Item,Description,Quantity,Unit Price (EUR),Total Price (EUR),Link
Raspberry Pi Pico,Raspberry Pi Pico USB Type-C,1,5.00,5.00,https://es.aliexpress.com/item/1005004829452076.html
LED Strip (WS2812B),Addressable RGB LED strip 5V 5m 30LED/m,1,6.99,6.99,https://es.aliexpress.com/item/1005010406257941.html
Resistor Kit,600pcs assorted resistors for LED current limiting,1,2.37,2.37,https://www.aliexpress.com/item/32849671286.html
Micro SD Module,Micro SD card SPI reader module 3.3V,1,1.48,1.48,https://es.aliexpress.com/item/1005004829452076.html
Pin Headers,Gold plated pin headers set,1,3.29,3.29,https://es.aliexpress.com/item/1005009794386849.html
Red/Black Wire,2-pin tinned copper wire 26AWG 5m,1,2.45,2.45,https://www.aliexpress.com/item/100500XXXXXXX.html
USB Cable,USB-A to USB-C cable 0.5m,1,1.06,1.06,https://www.aliexpress.com/item/100500200539317.html
Solder Wire,Lead-free solder wire 20g,1,3.89,3.89,https://www.aliexpress.com/item/1005008585413460.html
Microphone Module,Electret microphone module for sound input,1,1.03,1.03,https://es.aliexpress.com/item/1005009182912928.html
Speaker,Reused from old electronics,1,0.00,0.00,N/A
Micro SD Card (optional),Micro SD card for data storage,1,0.70,0.70,https://es.aliexpress.com/item/1005006997146471.html
3D Printed Case,Printed enclosure (not printed yet),1,0.00,0.00,N/A
TOTAL,,,,28.26 + shipping (4,71€) =31,54€ ,
